username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
thanthitv,11/17/16 5:27,0,13,"à®°à¯‚à®ªà®_à®¯à¯ç à®•à®Ÿà¯çà®Ÿà¯Åà®ªà¯çà®ªà®_à®Ÿà¯Åà®•à®_à¯ç : à®_à¯€à®°à¯Åà®®à®_? à®_à¯_à®Ÿà®°à¯Åà®®à®_?  #AyuthaEzhuthu "" à®‡à®©à¯çà®±à¯Å à®‡à®°à®µà¯Å 8 à®®à®£à®¿à®•à¯çà®•à¯Å #CurrencyShortage #Demonetization #CurrencyBan #Agriculture pic.twitter.com/CxjZH4OI4b""",,,#AyuthaEzhuthu #CurrencyShortage #Demonetization #CurrencyBan #Agriculture,7.99243E+17,https://twitter.com/thanthitv/status/799242563542650880
ArunPN,11/17/16 5:27,0,0,visited shops and unions where he tried to incite the traders to oppose against the move of demonetization .,,,,7.99242E+17,https://twitter.com/ArunPN/status/799242467304312832
DynamiteNews_,11/17/16 5:27,2,3,CM KC Rao had a telephonic talk with PM @narendramodi on situation arising out of post #demonetization of Currency notes,,@narendramodi,#demonetization,7.99242E+17,https://twitter.com/DynamiteNews_/status/799242433947013120
maheshjaiswal36,11/17/16 5:26,1,2,Main aur Mera Sampoorna Pariwar #demonetization ke move par #PM @narendramodi ji sath hain aur rahenge #JaiShreeRam pic.twitter.com/QLNWuBSmAI,,@narendramodi,#demonetization #PM #JaiShreeRam,7.99242E+17,https://twitter.com/maheshjaiswal36/status/799242357220720640
MaiHuSuraj,11/17/16 5:26,0,1,#DeMonetisation Who is most effected by demonetization,,,#DeMonetisation,7.99242E+17,https://twitter.com/MaiHuSuraj/status/799242302837256193
SUNILCHAITHRAM,11/17/16 5:26,0,0,Immediate Effects of Demonetization Which The Media is Hiding From You! #CashCleanUp #SayNotoPaidMedia via MyNt pic.twitter.com/nL7ZUdbVbC,,,#CashCleanUp #SayNotoPaidMedia,7.99242E+17,https://twitter.com/SUNILCHAITHRAM/status/799242240317001728
WordOfTheFree,11/17/16 5:26,24,16,Some folks think NM should've kept demonetization plan secret to avoid leakage but had to tell banks,,,,,
rrpatil26,11/17/16 5:25,0,0,DNA: Analysing the opinion of common people on demonetization https:// youtu.be/rE1dzrj9JSQ via @YouTube,,@YouTube,,7.99242E+17,https://twitter.com/rrpatil26/status/799242139863392256
jknewstoday,11/17/16 5:25,0,0,Demonetization creates agony for those getting married http:// jknewstoday.com/2016/11/17/dem onetization-creates-agony-for-those-getting-married/ â€_,,,,7.99242E+17,https://twitter.com/jknewstoday/status/799242134985449474
dna,11/17/16 5:25,11,8,Govt rejects demand for PM's reply in Rajya Sabha on demonetization debate http:// dnai.in/dF7q,,,,7.99242E+17,https://twitter.com/dna/status/799242002558615552
eparitosh,11/17/16 5:25,2,3,Mindblowing Response frm IMF,,,,,
ArunPN,11/17/16 5:25,0,0,Right after demonetization ,,,,,
ashu_nags,11/17/16 5:25,0,0,To not find any comment against #Demonetization from ex-PM Dr. Manmohan Singh,,,,,
Stupidosaur,11/17/16 5:25,0,1,. @Shiiviiee You said 1) Demonetization is for black money 2) Demonetization grew Jan Dhan. 3) I always said Jan Dhan is for money laundering,,@Shiiviiee,,7.99242E+17,https://twitter.com/Stupidosaur/status/799241941380579328
ANI_news,11/17/16 5:24,28,44,CM KC Rao had a telephonic talk with PM Narendra Modi on situation arising out of post #demonetization of Currency notes.,,,#demonetization,7.99242E+17,https://twitter.com/ANI_news/status/799241927677775873
MalayaleeHouse,11/17/16 5:24,0,0,Currency Demonetization : Insurance sector under crisis http:// dlvr.it/Mh4zTL pic.twitter.com/to8yi8tSBK,,,,7.99242E+17,https://twitter.com/MalayaleeHouse/status/799241718742720512
VandanaDaftari,11/17/16 5:23,0,0,Demonetization of Rs 500 and Rs 1,,,,,
Navinupadhya,11/17/16 5:23,2,1,Demonetization : To kill a man eater,,,,,
ekromy,11/17/16 5:23,0,0,First political casualty with Demonetization step by BJP... http:// fb.me/7Pyvryy91,,,,7.99242E+17,https://twitter.com/ekromy/status/799241522168270849
CounterviewNet,11/17/16 5:23,181,53,COUNTERVIEW: Ex-Modi confidante: Top Ahmedabad tycoon knew of demonetization in advance,,,,,
Anbhigya_Chetan,11/17/16 5:23,1,1,What does Indiaâ€™s demonetization mean for tourists? - http:// go.shr.lc/2ghMYPR via @GlobalGallivant,,@GlobalGallivant,,7.99241E+17,https://twitter.com/Anbhigya_Chetan/status/799241458939138048
vivekfernando93,11/17/16 5:22,0,0,Demonetization scheme has shown that Indians can be disciplined if they want to #DeMonetisation,,,#DeMonetisation,7.99241E+17,https://twitter.com/vivekfernando93/status/799241357923491840
shantanusunil_s,11/17/16 5:22,0,0,When people of the country are ready to accept the difficulties due to the demonetization ,,,,,
AK_Videos,11/17/16 5:22,48,35,Delhi CM Arvind Kejriwal full speech at Azadpur Mandi on the issue of Demonetization : http:// youtu.be/-rA_-XfIHSk?a via @YouTube,,@YouTube,,7.99241E+17,https://twitter.com/AK_Videos/status/799241294862290944
dabbanannmaga,11/17/16 5:22,0,3,@ragusmg @ranga_swamy jana adannoo demonetization ge link maadtare,,@ragusmg @ranga_swamy,,7.99241E+17,https://twitter.com/dabbanannmaga/status/799241235953172482
scharada_d,11/17/16 5:20,1,2,#ArunShourie says demonetization is not an attack on black money,,,,,
HRBlockIndia,11/17/16 5:20,0,1,Demonetization to dampen real estate demand,,,,,
theotherveda,11/17/16 5:20,0,0,Why does this sound like a story about demonetization ? https:// twitter.com/theevilp/statu s/799228491975663616 â€_,,,,7.99241E+17,https://twitter.com/theotherveda/status/799240687682252801
DMarcusAntonius,11/17/16 5:19,0,0,By this poorly planned and even badly executed Demonetization .. @narendramodi has depressed the overall economy,,,,,
dreamer1973,11/17/16 5:19,0,0,Kar di na musalmano wali baat.?? Ghulam Nabi Azad Demonetization =Uri terror strike Shameless?....or its just your religion?,,,,7.99241E+17,https://twitter.com/dreamer1973/status/799240605087870976
sudarsansand,11/17/16 5:19,765,1145,My humble appeal to all to pl have patience and draw what they need from ATMs during this #Demonetization phase. My SandArt at #Puribeach . pic.twitter.com/8HztDfWw1k,,,#Demonetization #Puribeach,7.99241E+17,https://twitter.com/sudarsansand/status/799240542429343744
CounterviewNet,11/17/16 5:18,1,1,COUNTERVIEW: Ex-Modi confidante: Top Ahmedabad tycoon knew of demonetization in advanceâ€_ https:// goo.gl/fb/WtQGXy,,,,7.9924E+17,https://twitter.com/CounterviewNet/status/799240413899005952
sable_amar,11/17/16 5:18,0,0,Watch special debate on #DeMonetization tonight from 9-10 pm only on @Maharashtra1tv channel #IndiaFightsCorruption #NaMo #Bjp #MPAmarSable pic.twitter.com/qFJN42sKXO,,@Maharashtra1tv,#DeMonetization #IndiaFightsCorruption #NaMo #Bjp #MPAmarSable,7.9924E+17,https://twitter.com/sable_amar/status/799240320869421056
SonikPR,11/17/16 5:18,0,0,The beauty of the demonetization scheme is that honest feels a sense of pride... http:// ln.is/Wsqol by #PiyushGoyal via @c0nvey,,@c0nvey,#PiyushGoyal,7.9924E+17,https://twitter.com/SonikPR/status/799240256444923904
debendraprusty,11/17/16 5:18,0,0,Sri Sri Ravi Shankar said tribal people hit hard by demonetization .,,,,7.9924E+17,https://twitter.com/debendraprusty/status/799240219950280704
omsailya,11/17/16 5:18,0,0,Demonetization of Rs 500 and Rs 1,,,,,
ashokepandit,11/17/16 5:17,127,149,Thank God he didn't say #Demonetization has killed more people than #Cong . killed Sikhs in 1984. https:// twitter.com/thenewsminute/ status/799237958305886208 â€_,,,#Demonetization #Cong,7.9924E+17,https://twitter.com/ashokepandit/status/799240167705825281
aijazahmedit,11/17/16 5:17,0,0,Indian women bold & straight forward statement to PM Modi for Demonetization & the problems faced by common... http:// youtu.be/X8bhShC3kx8?a,,,,7.9924E+17,https://twitter.com/aijazahmedit/status/799240075360043008
glamsham,11/17/16 5:17,2,4,. @aliaa08 's classy response to demonetization > http:// bit.ly/2fIwPi7 pic.twitter.com/puMtbCAPJx,,@aliaa08,,7.9924E+17,https://twitter.com/glamsham/status/799239920153804800
TimesHeadline1,11/17/16 5:16,0,0,#Demonetization Row: #Kejriwal ,,,,,
edwinsequeira,11/17/16 5:16,0,0,How is it #demonetization when,,,,,
PplOfIndia,11/17/16 5:15,0,2,$ @ghulamnazad Were you covertly asking Pakistan to try another Uri to catch up with #demonetization deaths?,,@ghulamnazad,#demonetization,7.9924E+17,https://twitter.com/PplOfIndia/status/799239533053100032
koustubhavachat,11/17/16 5:15,0,0,@EconomicTimes @arunjaitley think for blockchain now #demonetization,,@EconomicTimes @arunjaitley,#demonetization,7.9924E+17,https://twitter.com/koustubhavachat/status/799239525562073088
HarbirSingh_,11/17/16 5:15,53,82,Demonetization : India and the govt needs support of all citizens on this regardless of who they voted for. http:// blogs.timesofindia.indiatimes.com/cogito-ergo-su m/demonetisation-united-we-stand-divided-we-fall/ â€_,,,,7.9924E+17,https://twitter.com/HarbirSingh_/status/799239523540471808
DataStream_Cond,11/17/16 5:14,0,0,Kezeriwal Lost 8lakh Crore Black money in demonetization raid https:// twitter.com/ArvindKejriwal /status/799201590984908802 â€_ â€_ @TrollKejri,,@TrollKejri,,7.99239E+17,https://twitter.com/DataStream_Cond/status/799239392808366084
_Namrataa,11/17/16 5:14,14,21,What a stupid article on demonetization by Ranga uncle! If it did not have his name,,,,,
Kashmir4India,11/17/16 5:13,0,0,Govt rejects demand for PM's reply in Rajya Sabha on demonetization debate https:// goo.gl/fb/7wFE6B #kashmirtelegraph #india,,,#kashmirtelegraph #india,7.99239E+17,https://twitter.com/Kashmir4India/status/799239150864101376
bhaskarbh1,11/17/16 5:13,0,0,Immediate Effects of Demonetization Which The Media is Hiding From You Via MyNt pic.twitter.com/3eb1vj8web,,,,7.99239E+17,https://twitter.com/bhaskarbh1/status/799239048485343232
PplOfIndia,11/17/16 5:13,0,1,Pakistan ko kya pata thaa @ghulamnazad Ji,,,,,
aijazahmedit,11/17/16 5:13,0,0,Indian Women bold & straight forward statement to PM Modi for Demonetization & the problems faced by common... http:// youtu.be/-YmAiv52mEI?a,,,,7.99239E+17,https://twitter.com/aijazahmedit/status/799238987256709121
AmmU_MaanU,11/17/16 5:12,0,0,24/ Unbiased articles from @ShankkarAiyar &Anklesaria Aiyar say it's very #unlikely #demonetization will have required effect as Standalone,,@ShankkarAiyar,#unlikely #demonetization,7.99239E+17,https://twitter.com/AmmU_MaanU/status/799238859615678465
sarjukalaria,11/17/16 5:12,3,4,First Casualty of DeMonetization AAP withdraws in ChandigarhMunicialElection @MinhazMerchant @ProjectDharma @ArvindKejriwal @MamataOfficial,,@MinhazMerchant @ProjectDharma @ArvindKejriwal @MamataOfficial,,7.99239E+17,https://twitter.com/sarjukalaria/status/799238851461935104
LovekeshJoshi,11/17/16 5:12,0,1,When nation and policy is planned & lead by Kakistocrats only then country leads to unrest due to. #Demonetization https:// twitter.com/PTI_News/statu s/799173654978306048 â€_,,,#Demonetization,7.99239E+17,https://twitter.com/LovekeshJoshi/status/799238754275917825
amolhi,11/17/16 5:12,0,1,@Cawnporiah if he had a merit in his case to present a logical argument,,,,,
onwardkerala,11/17/16 5:11,0,0,Socks @RBI governor wore to the meeting with modij on demonetization pic.twitter.com/YM8B6kSpiq,,@RBI,,7.99239E+17,https://twitter.com/onwardkerala/status/799238519696683008
tncpim,11/17/16 5:11,7,2,à®°à¯‚.500,,,,,
masinfor,11/17/16 5:10,0,1,Flash: Sri Lankan High Commission in India advises Sri Lankans not to travel to India until the demonetization issue in is resolved VL,,,,7.99238E+17,https://twitter.com/masinfor/status/799238297163661312
ind2day,11/17/16 5:08,0,0,Debate on demonetization in Parliament: PM Modi farrar - Shabbir Ali: http:// youtu.be/BYqE3xKPYYM?a via @YouTube,,@YouTube,,7.99238E+17,https://twitter.com/ind2day/status/799237818707017728
Akshay1Malhotra,11/17/16 5:08,505,525,Watch Delhi CM Arvind Kejriwal full speech at Azadpur Mandi on the issue of Demonetization and BJP's Cash Scam http:// youtu.be/972eOUZmJrA?a,,,,7.99238E+17,https://twitter.com/Akshay1Malhotra/status/799237696317165568
1983Sultan,11/17/16 5:07,0,0,feeling afraid to talk on the currency demonetization ,,,,,
jignesh_butani,11/17/16 5:07,0,0,79% ppl has welcomed the demonetization steps of Modi and 3% opposed it. https:// twitter.com/Pradesh18Guj/s tatus/799230925477277696 â€_,,,,7.99238E+17,https://twitter.com/jignesh_butani/status/799237506621390848
PplOfIndia,11/17/16 5:07,1,2,OMG! WTF! @INCIndia leader & LoP in the RS @ghulamnazad asks Pakistan to kill more Indians to match the number died of #demonetization !,,@INCIndia @ghulamnazad,#demonetization,7.99237E+17,https://twitter.com/PplOfIndia/status/799237465118650368
newsanalysisind,11/17/16 5:06,1,0,Mamata dares Centre to rollback demonetization so panic politicians convert their unaccounted notes in genuine.. http://www. newindianexpress.com/nation/2016/no v/17/mamata-kejriwal-warn-of-public-revolt-over-demonetisation-1539651.html â€_,,,,7.99237E+17,https://twitter.com/newsanalysisind/status/799237235686019072
PratibaRaman,11/17/16 5:05,0,0,Demonetization effect: another death. @ANN_Newsable http:// newsable.asianetnews.tv/video/demoneti zation-effect-another-sudden-death-during-atm-transaction â€_,,@ANN_Newsable,,7.99237E+17,https://twitter.com/PratibaRaman/status/799237113740816385
rajeev_mp,11/17/16 5:05,325,300,Today a washout of #parliament . i cudnt spk in bcoz #congress didnt allw Debate on #demonetization n #BlackMoney dspite asking for it yday!,,,#parliament #congress #demonetization #BlackMoney,7.99237E+17,https://twitter.com/rajeev_mp/status/799237018450423808
visaraj,11/17/16 5:05,1,0,Rajya Sabha discussion on demonetization - Jaitley -good guy,,,,,
rajiv_silicon,11/17/16 5:05,0,1,Hi @DFSchiff ,,,,,
suman2009s,11/17/16 5:04,1,1,//With the BJP on the backfoot over demonetization ,,,,,
himanshukharein,11/17/16 5:04,0,0,#DeMonetisation Hope the @FinMinIndia and banks now take revolutionary steps to revive the fractured economy,,,,,
raghwen43158693,11/17/16 5:04,0,1,KAAGAZ | Sonu Nigam | Demonetization & Black Money | Better Tomorrow https:// youtu.be/_1y_NsjaREQ via @YouTube,,@YouTube,,7.99237E+17,https://twitter.com/raghwen43158693/status/799236805241339904
RamBura1,11/17/16 5:04,0,2,Demonetization of Rs 500 and Rs 1,,,,,
bhartendu2206,11/17/16 5:04,2,1,ppl who are opposing modiji on demonetization issue wanted him to curb black money by doing nothing,,,,7.99237E+17,https://twitter.com/bhartendu2206/status/799236769929515008
tymindia,11/17/16 5:04,0,1,Govt rejects demand for PM's reply in Rajya Sabha on demonetization debate #TymNews pic.twitter.com/5E77I33ySa,,,#TymNews,7.99237E+17,https://twitter.com/tymindia/status/799236707753201664
vimuktaatma,11/17/16 5:03,1,1,@Ramki830 The more that the demonetized currency comes into the banks,,,,,
jbplusnews,11/17/16 5:02,0,0,Why PM #Modi is not answering questions on #demonetization ? CPI(M) general secretary Sitaram Yechury alleged today https:// goo.gl/SrOccE pic.twitter.com/5eGAj0llVv,,,#Modi #demonetization,7.99236E+17,https://twitter.com/jbplusnews/status/799236392727384064
anilkohli54,11/17/16 5:02,6,7,Funny Money stocks gave the corrupt a chance to live lavish life without working,,,,,
mallikgn,11/17/16 5:02,0,0,Demonetization has killed more people than Pakistani terrorism: Azad This joker does not know how to compare.... http:// fb.me/34lJXNW2D,,,,7.99236E+17,https://twitter.com/mallikgn/status/799236332103012352
abhijit_frugal,11/17/16 5:01,0,0,#demonetization banks are busy announcing lowering of FD rates of interest while gentry awaits lip smacking lending rate reduction...,,,#demonetization,7.99236E+17,https://twitter.com/abhijit_frugal/status/799236081807925249
harshalkatre,11/17/16 5:01,1,0,Snapdeal resumes CoD for orders above Rs 2000 - We support the demonetization effort by the government,,,,,
India__143,11/17/16 5:00,0,0,#AAP Updates : RT RoflGandhi_: Irony isn't Modi's #demonetization scheme,,,,,
aryap,11/17/16 5:00,0,1,@gregyeshua @medianama COD now stands for Card On Delivery #demonetization,,@gregyeshua @medianama,#demonetization,7.99236E+17,https://twitter.com/aryap/status/799235822629322752
PRupala,11/17/16 5:00,50,114,#Demonetization à_•à¥€ à_µà_œà__ à_¸à¥‡ à_•à_¿à_¸à__à_¨à¥‹à_‚ à_•à¥‹ à__à¥‹à_¨à¥‡ à_µà__à__à¥€ à__à_¿à_•à¥çà_•à__à¥‹à_‚ à_•à¥‹ à__à¥‚à_° à_•à_°à_¨à¥‡ à_•à¥‡ à__à_¿à_è à_¸à_°à_•à__à_° à_¨à¥‡ à_•à¥Åà_› à_®à__à__à¥çà_µà_ªà¥‚à_°à¥çà_£ à_¨à_¿à_°à¥çà_£à_¯ à__à_¿à_è à__à¥ˆà_‚. pic.twitter.com/M2Ahn1wMNx,,,#Demonetization,7.99236E+17,https://twitter.com/PRupala/status/799235816065110016
iamyeshash,11/17/16 5:00,3,5,@ArvindKejriwal ,,,,,
merinews,11/17/16 4:59,10,7,All thanks to #demonetization ,,,,,
