username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
anupamrae;2016-11-14 10:15;0;0;"10 Reasons Why BJP's Demonetization Move Is An Unmitigated — And Politically Motivated — Disaster http://www. huffingtonpost.in/apoorva-pathak /10-reasons-why-bjps-demonetization-move-is-an-unmitigated-and/?utm_hp_ref=in-homepage …";;;;"798227820270886912";https://twitter.com/anupamrae/status/798227820270886912
dilon;2016-11-14 10:15;0;0;"P4 - #currency #demonetization ignoring all that I came back to my room. And started watching the news. This is when I realised";;;#currency #demonetization;"798227761642934274";https://twitter.com/dilon/status/798227761642934274
nageshkb;2016-11-14 10:15;1;1;"बैंक - सर हम NPA से परेशान हैं सर - हम सबका पैसा बैंक बुला लें तो ? बैंक - सर, उद्योगपतियों को पैसा दे पाएंगे Demonetization , True Story";;;;"798227761454321664";https://twitter.com/nageshkb/status/798227761454321664
parthneo;2016-11-14 10:14;0;0;"Muat b standing for change! Only difference he req changed denominations and modi want change in nation started with demonetization !! https:// twitter.com/aajtak/status/ 797066299507474432 …";;;;"798227681519304709";https://twitter.com/parthneo/status/798227681519304709
NBRnews;2016-11-14 10:14;1;1;"What's behind Modi's radical demonetization ? http:// m.nbr.org/2fyyG8T @htTweets looks at how it plays in India's party & caste politics";;@htTweets;;"798227628641681409";https://twitter.com/NBRnews/status/798227628641681409
anantha_mg;2016-11-14 10:14;0;1;"#Demonetization by @narendramodi #IQueueUpForIndia pic.twitter.com/VtiQLlNn2M";;@narendramodi;#Demonetization #IQueueUpForIndia;"798227601357606913";https://twitter.com/anantha_mg/status/798227601357606913
AAPkSaath;2016-11-14 10:14;4;5;"Joke of the Century #IAmWithModi #Demonetization #ArnabOnBlackmoney https:// twitter.com/gautam_adani/s tatus/798036426164092932 …";;;#IAmWithModi #Demonetization #ArnabOnBlackmoney;"798227574828634112";https://twitter.com/AAPkSaath/status/798227574828634112
manishkayal;2016-11-14 10:13;0;1;"Did this chu did anything on pollution? "Delhi Govt calls emergency assembly session on demonetization http://www. livemint.com/Politics/27WE1 twQEmxg2gBMkK5H7M/Delhi-Govt-calls-emergency-assembly-session-on-demonetizatio.html …";;;;"798227456280825856";https://twitter.com/manishkayal/status/798227456280825856
dilon;2016-11-14 10:13;0;0;"P3 - #currency #demonetization by the time I was coming back to my room after my workout suddenly I saw a huge gathering at a nearby ATM.";;;#currency #demonetization;"798227387724877824";https://twitter.com/dilon/status/798227387724877824
madhuchhanda11;2016-11-14 10:13;1;1;"#demonetization has made me realise tht black money hoarders r d well wishers of poor, They were modest 2 let world know abt their concern";;;#demonetization;"798227385539694596";https://twitter.com/madhuchhanda11/status/798227385539694596
Stupidosaur;2016-11-14 10:13;1;0;". @Winkerbell_ @capri8ight Demonetization gaya tel lene. #DestroyTheAadhaar .Fir baaki sab thikane aa jayega.Ye hrmkhri bhi Aadhaar & US ki h.";;@Winkerbell_ @capri8ight;#DestroyTheAadhaar;"798227382075174912";https://twitter.com/Stupidosaur/status/798227382075174912
RebelComrade;2016-11-14 10:13;0;0;"All opposition parties should join together to fight this anti ppl demonetization , &expose modi 's drama to save d real blackmoney holders";;;;"798227325737385985";https://twitter.com/RebelComrade/status/798227325737385985
yatishmehrishi;2016-11-14 10:13;0;0;"Demonetization is a hollow move http://www. livemint.com/Opinion/uzvIE8 4KGXy1xvp06pTazM/Demonetization-is-a-hollow-move.html … .";;;;"798227317877112832";https://twitter.com/yatishmehrishi/status/798227317877112832
VaibhavPuranikk;2016-11-14 10:13;0;0;"1/n Worst hit by demonetization 1. Real eastate due to cash crunch. 2. Hawala traders-Unable to send/bring in black money.";;;;"798227275187527680";https://twitter.com/VaibhavPuranikk/status/798227275187527680
zasambhu;2016-11-14 10:13;0;0;"Demonetization Row: Refuting Kejriwal’s claims and unmasking his hidden agenda http:// ln.is/com/2vw50 via @frustindian";;@frustindian;;"798227274701148161";https://twitter.com/zasambhu/status/798227274701148161
dilon;2016-11-14 10:12;0;0;"P2 - #currency #demonetization the news of #Demonitisation came on 8 Nov evening. I took it lightly and went for my workout as usual.";;;#currency #demonetization #Demonitisation;"798227031905300480";https://twitter.com/dilon/status/798227031905300480
smarket;2016-11-14 10:12;6;9;"What is the logic against demonetization It will achieve nothing but cause massive inconvenience. Modi has done it to inflict pain on people";;;;"798227006081171456";https://twitter.com/smarket/status/798227006081171456
ShikhaTOI;2016-11-14 10:11;0;0;"Demonetization has put 80% of the transporters off the roads: Noida transporters association";;;;"798226894214729730";https://twitter.com/ShikhaTOI/status/798226894214729730
MaulikShah24;2016-11-14 10:11;1;0;"#IAmWithModi Common Man is the most happiest people in India post Demonetization of Currency #PMModi";;;#IAmWithModi #PMModi;"798226751524519936";https://twitter.com/MaulikShah24/status/798226751524519936
LaishramRajen;2016-11-14 10:10;0;0;"Demonetization ; hit the bulls eye or not. Time will answer. However, it will definitely hit the winter session of the parliament.";;;;"798226706385567744";https://twitter.com/LaishramRajen/status/798226706385567744
abhasoood;2016-11-14 10:10;1;2;"Please Sign this Petition if you support Honorable Prime Minister on Demonetization https:// twitter.com/abhasoood/stat us/798224077324357635 …";;;;"798226610381987841";https://twitter.com/abhasoood/status/798226610381987841
rkantkumar7;2016-11-14 10:10;0;1;"#Demonetization #BlackMoney #currency #ArvindKejriwal #RahulGandhi all of these not know and don't want do for aam people He want own self.";;;#Demonetization #BlackMoney #currency #ArvindKejriwal #RahulGandhi;"798226576823357440";https://twitter.com/rkantkumar7/status/798226576823357440
TOICitiesNews;2016-11-14 10:10;1;0;"80% of transporters go off-roads following demonetization of Rs 500 and 1000 http:// timesofindia.indiatimes.com/city/noida/80- of-transporters-go-off-roads-following-demonetization-of-Rs-500-and-1000/articleshow/55422389.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=TOICitiesNews …";;;;"798226521869557760";https://twitter.com/TOICitiesNews/status/798226521869557760
madhuchhanda11;2016-11-14 10:10;2;2;"Latest statistics on the mood of nation on #Demonetization ... pic.twitter.com/TsLGK8Ch03";;;#Demonetization;"798226500503801856";https://twitter.com/madhuchhanda11/status/798226500503801856
dilon;2016-11-14 10:09;0;0;"P1 - #currency #demonetization my bad luck I had booked tickets month ago to travel to my native place on 10th Nov .";;;#currency #demonetization;"798226469184884736";https://twitter.com/dilon/status/798226469184884736
dna;2016-11-14 10:09;6;20;"Demonetization : RBI announces new steps to decrease cash crunch http:// dnai.in/dEPK";;;;"798226467419103232";https://twitter.com/dna/status/798226467419103232
imNaveenJoshi;2016-11-14 10:09;2;2;"This chartered Accountant from surat sent a open letter to kejriwal on demonetization ! Must Read http:// indiaarising.com/chartered-acco untant-sent-mind-blowing-open-letter-kejriwal-currency-demonetization-must-read/ …";;;;"798226442068881408";https://twitter.com/imNaveenJoshi/status/798226442068881408
news_in;2016-11-14 10:09;0;0;"Demonetization : BJP supplying govt with ground feedback: The party is wary of any adverse… http:// dlvr.it/MfywMn #til_now #news #DNA";;;#til_now #news #DNA;"798226315228762116";https://twitter.com/news_in/status/798226315228762116
news_in;2016-11-14 10:09;1;1;"Demonetization : Hire retired bank employess for speedy currency swap, says Assocham: In the… http:// dlvr.it/MfywLs #til_now #news #DNA";;;#til_now #news #DNA;"798226311038631936";https://twitter.com/news_in/status/798226311038631936
Sujeet02786;2016-11-14 10:09;0;0;"Impact of Demonetization of Currency notes on Primary Real Estate in India - The Square Times http:// fb.me/2UQjGjxaj";;;;"798226292625833984";https://twitter.com/Sujeet02786/status/798226292625833984
laxman_xy;2016-11-14 10:09;1;2;". @sardesairajdeep Even after 4-5 days no single smart suggestion seem to emanate from you sir? #demonetization #ArnabOnBlackmoney https:// twitter.com/sardesairajdee p/status/798214923574767622 …";;@sardesairajdeep;#demonetization #ArnabOnBlackmoney;"798226282060255234";https://twitter.com/laxman_xy/status/798226282060255234
AmolvKhodke;2016-11-14 10:08;1;1;"Demonetization is a hollow move. - Pronab Sen. #ArnabOnBlackmoney . http:// ln.is/www.livemint.c om/Opi/H1pnD …";;;#ArnabOnBlackmoney;"798226099725430784";https://twitter.com/AmolvKhodke/status/798226099725430784
_shekhar_menon_;2016-11-14 10:08;1;1;"A great piece on The #BehavioralEconomics of #Demonetization by @Ram_FinalMile https://www. linkedin.com/pulse/behavior al-economics-demonetization-ram-prasad …";;@Ram_FinalMile;#BehavioralEconomics #Demonetization;"798226098026778624";https://twitter.com/_shekhar_menon_/status/798226098026778624
nilesh_naik_goa;2016-11-14 10:08;1;3;"Latest statistics on the mood of nation on #Demonetization ... #GandhisVsNehru #IMwithModi #CashlessEconomy #AntiPeopleBJP pic.twitter.com/eSDMZS5Wfz";;;#Demonetization #GandhisVsNehru #IMwithModi #CashlessEconomy #AntiPeopleBJP;"798226063201472512";https://twitter.com/nilesh_naik_goa/status/798226063201472512
PRIYANSHU8927;2016-11-14 10:08;1;2;"#ArnabOnBlackmoney every banks are working happily and returning home at 10.30 pm but still they are supporting demonetization .";;;#ArnabOnBlackmoney;"798226052992487424";https://twitter.com/PRIYANSHU8927/status/798226052992487424
sahilkhurana09;2016-11-14 10:08;0;0;"Demonetization triggers spurt in digital payments drives India towards cashless economy http://www. cio.in/feature/demone tization-triggers-spurt-digital-payments-drives-india-towards-cashless-economy … N… https:// twitter.com/i/web/status/7 98223659169153024 …";;;;"798226016338608128";https://twitter.com/sahilkhurana09/status/798226016338608128
BNareshh;2016-11-14 10:07;0;0;"Ideas for Democracy || Dr. Jp ll Is Demonetization the mantra to end corruption&blackmoney http:// fb.me/3o8iX617e";;;;"798225789338517504";https://twitter.com/BNareshh/status/798225789338517504
YogenderWrites;2016-11-14 10:07;2;5;"Ghanta पालिसी of Demonetization 2016: http:// thelifewitheditings.blogspot.in/2016/11/ghanta -of-demonetization-2016.html?m=1 … Blog On demand!! @kanchan_bhupal @AnuragKunduAK @dolly_seema @aapneetumattas";;@kanchan_bhupal @AnuragKunduAK @dolly_seema @aapneetumattas;;"798225785379287040";https://twitter.com/YogenderWrites/status/798225785379287040
GautamMalakar40;2016-11-14 10:07;0;1;"Only honest and common people are suffering by demonetization .";;;;"798225750914568193";https://twitter.com/GautamMalakar40/status/798225750914568193
ITVF523;2016-11-14 10:06;4;3;"While the true Aam Adami is doing his job, the fake Aam Adami is cussing Modi 24/7 since the announcement of demonetization . https:// twitter.com/amitrajwant/st atus/798085699190673408 …";;;;"798225584967090176";https://twitter.com/ITVF523/status/798225584967090176
mansukh221171;2016-11-14 10:05;0;0;"@NitishKumar Sir you have taken correct stand on demonetization . Please dont change it people will recognize& appreciate it very well";;@NitishKumar;;"798225417899560960";https://twitter.com/mansukh221171/status/798225417899560960
greatbong;2016-11-14 10:05;34;18;"http://www. news18.com/news/politics/ it-dept-finds-unaccounted-wealth-of-rs-130-crore-with-aap-mla-1279460.html … why political parties and their proxies in their media are against demonetization . Part 2.";;;;"798225315264806912";https://twitter.com/greatbong/status/798225315264806912
Ruckusnw;2016-11-14 10:05;0;0;"Watch what people of Mumbai Taught About Decision of pm modi on note Demonetization http:// youtu.be/-HcUhp6J2YQ?a";;;;"798225293190238213";https://twitter.com/Ruckusnw/status/798225293190238213
rexrao52;2016-11-14 10:05;0;0;"You Will be Shocked to Know What Has Happened to Naxals and Maoists After Demonetization of Old Notes! http:// ln.is/postcard.news/ 3eDfJ …";;;;"798225250924302336";https://twitter.com/rexrao52/status/798225250924302336
alsadary;2016-11-14 10:04;0;0;"COD Business hit by demonetization , says Snapdeal | ET Retail http:// retail.economictimes.indiatimes.com/news/e-commerc e/e-tailing/cod-business-hit-by-demonetization-says-snapdeal/55416472 …";;;;"798225135786455041";https://twitter.com/alsadary/status/798225135786455041
Redumption;2016-11-14 10:04;0;0;"Isn't the whole point of demonetization is to promote cashless economy, where are those who are promoting paying with card & cheque ?";;;;"798225134016335872";https://twitter.com/Redumption/status/798225134016335872
DhanadaKanta;2016-11-14 10:03;0;0;""Unless you have been living under a rock, it is highly unlikely that you haven’t heard of the demonetization of... http:// fb.me/1panUjTNT";;;;"798224977346629636";https://twitter.com/DhanadaKanta/status/798224977346629636
bulusu_;2016-11-14 10:03;0;1;"@narendramodi @AmitShah As people's voice started resonating in media houses, there is change tack on demonetization . @IndiaToday @ndtv";;@narendramodi @AmitShah @IndiaToday @ndtv;;"798224902633320448";https://twitter.com/bulusu_/status/798224902633320448
SomTweetz;2016-11-14 10:03;0;0;"R the political leaders who r protesting the demonetization program really worried about the people queueing up ?Huh? #Demonetisation";;;#Demonetisation;"798224868743352320";https://twitter.com/SomTweetz/status/798224868743352320
bln74;2016-11-14 10:03;0;0;"Prime Minsiter: WE WELCOME DEMONETIZATION https://www. change.org/p/prime-minsit er-we-welcome-demonetization?recruiter=635158355&utm_campaign=signature_receipt&utm_medium=twitter&utm_source=share_petition … via @ChangeOrg_India";;@ChangeOrg_India;;"798224839630721024";https://twitter.com/bln74/status/798224839630721024
masterwallets;2016-11-14 10:02;2;5;"The winner of the #demonetization finished in an impressive 1,346 card payments on a holiday! Take a bow @myePaisa ! pic.twitter.com/NDQNX60F5c";;@myePaisa;#demonetization;"798224707019571200";https://twitter.com/masterwallets/status/798224707019571200
jccubb;2016-11-14 10:02;4;3;"After being kicked out of hi job & before joining AAP officially, @waglenikhil sends out hard hitting tweets against Modi on demonetization .";;@waglenikhil;;"798224592128987136";https://twitter.com/jccubb/status/798224592128987136
saxenavipul64;2016-11-14 10:02;0;0;"Demonetization will help economy in big ways as Nationalised Banks will be able to overcome NPA stress @narendramodi @arunjaitley ..1/n";;@narendramodi @arunjaitley;;"798224505902546944";https://twitter.com/saxenavipul64/status/798224505902546944
Gujaratriotscom;2016-11-14 10:01;193;105;"Any wonder Kejriwal opposes demonetization of Rs 500 & Rs 1000 notes?Himself tried horse-trading,breaking Cong MLAs http:// indiatoday.intoday.in/story/aap-kejr iwal-explosive-conversation-congress-audio-tape-sting/1/423302.html …";;;;"798224363761733632";https://twitter.com/Gujaratriotscom/status/798224363761733632
kanimozhi;2016-11-14 10:01;180;146;"Opposition will be against ruling party, but the way they oppose #demonetization shows its hasn't just hurt them but has broke them @Swamy39 pic.twitter.com/HXx8lDMPUo";;@Swamy39;#demonetization;"798224302579580928";https://twitter.com/kanimozhi/status/798224302579580928
manthankthakkar;2016-11-14 10:01;0;0;"#IAmWithModi ..Benefits of Demonetization .. (3) Reduction in crimes, no terror financing from our money, no more Drug abuse";;;#IAmWithModi;"798224283486953472";https://twitter.com/manthankthakkar/status/798224283486953472
Kashmir4India;2016-11-14 10:01;0;0;"Demonetization : Petrol pump employees arrested for beating customers https:// goo.gl/fb/o7crHx #kashmirtelegraph #india";;;#kashmirtelegraph #india;"798224276356665344";https://twitter.com/Kashmir4India/status/798224276356665344
Ruler_Pasha;2016-11-14 10:01;0;0;"16 people have already died after the announcement of demonetization scheme... http:// ln.is/6ULdH by #ArvindKejriwal via @c0nvey";;@c0nvey;#ArvindKejriwal;"798224272519004161";https://twitter.com/Ruler_Pasha/status/798224272519004161
DabbangDev;2016-11-14 10:00;0;0;"You Will be Shocked to Know What Has Happened to Naxals and Maoists After Demonetization of Old Notes! http:// fb.me/5ctsEtyh9";;;;"798224150292742144";https://twitter.com/DabbangDev/status/798224150292742144
manojsirsa;2016-11-14 10:00;3;1;"Demonetization | This is a new Indian sunrise http://www. dnaindia.com/analysis/colum n-this-is-a-new-indian-sunrise-2273153 … via NMApp pic.twitter.com/g5cUcTNVOQ";;;;"798224111889776641";https://twitter.com/manojsirsa/status/798224111889776641
KuntalSarma;2016-11-14 10:00;0;2;"#ArnabOnBlackmoney From personal exp Everybody i know is appreciating demonetization Except from d one who always supported Cong, AAP";;;#ArnabOnBlackmoney;"798223974924623873";https://twitter.com/KuntalSarma/status/798223974924623873
pikudollie;2016-11-14 09:59;0;0;"Demonetization is a hollow move http://www. livemint.com/Opinion/uzvIE8 4KGXy1xvp06pTazM/Demonetization-is-a-hollow-move.html …";;;;"798223961569955840";https://twitter.com/pikudollie/status/798223961569955840
mansukh221171;2016-11-14 09:59;0;0;"@PMOIndia Farmers & poor should get more & visible benefits out of success of demonetization . It will silence everyone";;@PMOIndia;;"798223946973777922";https://twitter.com/mansukh221171/status/798223946973777922
anandpkrishnan;2016-11-14 09:59;0;0;"As cash dries up, Indian card networks are starting to feel the strain http:// scroll.in/article/821476 /as-cash-dries-up-indian-card-networks-are-starting-to-feel-the-strain … via @scroll_in #Demonetization";;@scroll_in;#Demonetization;"798223925364736001";https://twitter.com/anandpkrishnan/status/798223925364736001
